,MaxAbsEStateIndex,MaxEStateIndex,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinAbsPartialCharge,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3v,Kappa1,Kappa2,LabuteASA,PEOE_VSA13,SMR_VSA1,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA6,VSA_EState2,HeavyAtomCount,NOCount,NumHeteroatoms,MolMR,fr_C_O,fr_C_O_noCOO,fr_amide,label
COCCNC(=O)CN(C(=O)CCC(=O)Nc1cc(C)on1)c1ccc(C)cc1C,12.914382847274712,12.914382847274712,416.4780000000002,388.2540000000002,416.205969996,162.0,0.2396477578976188,0.2396477578976188,893.2719245724476,22.0956473593183,17.780603626010475,17.780603626010475,14.294932753282252,9.66264005436354,9.66264005436354,6.983555760295171,6.983555760295171,4.335602355789629,23.08259406862999,11.105534559502816,175.29080581617063,0.0,23.64356944298886,113.77000000000001,0.0,14.383611552215466,37.10793883981911,20.099901809429767,38.76574594521984,30.0,9.0,9.0,112.25840000000004,3.0,3.0,3.0,0
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,12.410019368858656,12.410019368858656,341.4330000000001,318.2490000000001,341.140927216,128.0,0.2546449706698973,0.2546449706698973,675.2996041218233,17.035169427003233,13.410740299700143,14.227236880627869,10.862721870796165,7.5955013660894775,9.141820844011038,5.541765896369493,7.103188953837079,5.058598273781707,17.709781266701015,7.287380626786722,136.3954807683271,5.907179729351506,17.949197122200808,101.73,10.023291153407584,13.212334168400758,16.366114696566278,0.0,14.616181395397666,23.0,7.0,8.0,86.96940000000005,1.0,1.0,1.0,1
COc1cccc(OC)c1OCCNCC1CSc2ccccc2O1,6.005640442726933,6.005640442726933,361.463,338.2790000000001,361.13477921599997,134.0,0.2030759768644846,0.2030759768644846,672.6243520195803,17.484916895309066,14.488470730582515,15.304967311510241,12.313193047939453,8.245140403832718,9.230738963486207,5.541842141847856,6.60367701540345,5.034103393203778,17.762767820209557,8.873434366228317,152.16441409980882,0.0,18.947451815200196,48.95,0.0,0.0,6.103966387748303,14.219595082555067,1.2132879559249372,25.0,5.0,6.0,99.49270000000004,0.0,0.0,0.0,0
Cc1csc(NC(=O)CSc2ccccc2F)n1,13.307437883351483,13.307437883351483,282.365,271.277,282.02968319200005,94.0,0.23601868148085217,0.23601868148085217,556.5153682956609,12.957819157813608,9.643781067035452,11.276774228890904,8.647867045540842,5.242524457068408,7.10777582797679,3.561312984274107,5.436592510949199,3.9849680530166562,13.041632231404959,5.970439528871016,112.44336463205212,0.0,9.184952231746642,41.99,0.0,9.184952231746642,17.47725417714419,18.19910120538483,16.220026402536323,18.0,3.0,6.0,72.60470000000002,1.0,1.0,1.0,0
Clc1ccc2c(c1)C1=Nc3ncnn3C(c3ccc(Br)cc3)C1C(c1ccncc1)O2,6.571489118795666,6.571489118795666,492.7640000000001,477.64400000000023,491.01484988,152.0,0.24816284969171387,0.24816284969171387,1305.3135963735742,20.949018510446816,16.0604992518265,18.402424736959656,15.186673185801064,9.789322601438297,10.960285344004879,7.483304799477447,8.835416108741118,6.501587599803293,18.716147751160992,7.2846073355440115,191.2770028549609,0.0,4.736862953800049,65.19,0.0,0.0,18.063713263057657,18.721007217990696,13.505597780179311,31.0,6.0,8.0,121.04799999999999,0.0,0.0,0.0,0
CCCCn1c(=O)[nH]c(=O)c2c1nc(-c1cc(Cl)c(OC)c(OC)c1)n2C,12.381052051109018,12.381052051109018,392.8430000000002,371.6750000000002,392.125132832,144.0,0.3295825107301982,0.3295825107301982,1113.2178317472558,19.714813991764814,15.628619303303449,16.384548249321902,12.921452615420641,8.538864865942536,8.916829338951763,6.124686621706298,6.531886748446904,4.7208750593444355,19.033592796622216,7.477551965565719,159.8662048810999,5.559266895052008,9.473725907600098,91.14000000000001,11.24901029325548,9.589074368143644,0.0,23.747505767391765,31.585262603285543,27.0,8.0,9.0,104.05270000000003,0.0,0.0,0.0,0
COc1ccc(NS(=O)(=O)N2CCOCC2)cc1,12.037481654698917,12.037481654698917,272.3259999999999,256.198,272.083077992,100.0,0.3012890367374207,0.3012890367374207,480.2696060700247,13.010225400620904,10.126283249323969,10.942779830251695,8.615321630085539,5.6135771063653355,7.053640435165976,3.847021671359277,5.517676275741846,4.18545607725241,13.129450737706515,5.554236336157664,106.68322225381954,0.0,17.891522891929036,67.87,10.209329170397666,8.417796984328938,0.0,31.37526581512397,0.0,18.0,6.0,7.0,67.92850000000003,0.0,0.0,0.0,0
C#CC1=CCC(N(CCC)CCCCn2cc(-c3ccc(-c4ccccc4)cc3)nn2)CC1,5.561265283189808,5.561265283189808,438.61900000000014,404.3470000000002,438.27834708800003,170.0,0.11253325472220027,0.11253325472220027,1072.8145894234233,22.88225812080759,19.658368912143892,19.658368912143892,16.262682790722632,12.222169129819543,12.222169129819543,8.855207209371047,8.855207209371047,6.504816546161057,23.013519118273216,11.630345782939951,197.87868313023534,0.0,0.0,33.95,0.0,0.0,0.0,0.0,2.657594604610783,33.0,4.0,4.0,136.5469999999999,0.0,0.0,0.0,1
CCc1ccc(NC(=O)CSc2nnc(-c3cc4occc4n3C)n2-c2ccccc2C)cc1,12.662705180671903,12.662705180671903,471.5860000000002,446.3860000000003,471.17289604000007,172.0,0.23435182493171092,0.23435182493171092,1462.4151877516963,23.656125291633362,19.278665776850403,20.09516235777813,16.546045193307766,11.111500784162347,12.097099343815836,8.074092805625872,9.016591446485606,6.789959270892158,22.034077507898328,9.226581316996139,201.3488398744148,0.0,9.211688121125169,77.88000000000002,0.0,4.794537184071822,11.660033336098294,6.263162995639057,12.662705180671903,34.0,7.0,8.0,135.4486999999999,1.0,1.0,1.0,0
O=C(CCN1C(=O)c2ccc([N+](=O)[O-])cc2C1=O)Nc1ccc(O)cc1C(=O)O,12.379018867469444,12.379018867469444,399.3150000000001,386.2110000000002,399.07026437599995,148.0,0.3374515377922782,0.3374515377922782,1078.7710600708951,21.29216426095444,14.616659302293863,14.616659302293863,13.684448305750033,8.195527841383015,8.195527841383015,6.082155228630701,6.082155228630701,4.2352111726681905,19.48071659077055,7.3844099721708645,161.8695463392897,17.501745733386574,34.314514574786365,167.14999999999998,28.614155524824035,34.39899439989357,46.7802168865806,0.0,59.01925493390515,29.0,11.0,11.0,96.77620000000003,4.0,3.0,3.0,0
COc1cccc(NC(=O)N(C2CCCCC2)C(C)c2cccs2)c1,13.126809807256237,13.126809807256237,358.507,332.29900000000004,358.171499072,134.0,0.32213004509723997,0.32213004509723997,680.7644172658662,17.648053602125596,14.903644795530921,15.720141376458647,12.185871848001627,8.955558554819039,9.835211366073933,6.552605510166205,7.5318778183286605,5.938379776421893,17.80151308062241,8.385863276333547,153.3572137697714,0.0,9.53140013787187,41.57,0.0,4.794537184071822,12.072955341486033,18.44658341921227,16.401026916939617,25.0,4.0,5.0,103.45870000000005,1.0,1.0,2.0,0
COc1cccc(NC(=O)CCc2nc(-c3cc(OC)c(OC)c(OC)c3)no2)c1,12.211023023308446,12.211023023308446,413.4300000000002,390.2460000000002,413.158685456,158.0,0.22697917456179395,0.22697917456179395,992.4763436062925,21.50986092169139,17.222232111293945,17.222232111293945,14.57074320321308,9.144307136943754,9.144307136943754,6.205870181815877,6.205870181815877,4.3104378020652545,20.970808207377242,9.638413323055701,173.45073306581978,0.0,28.265083936245365,104.94000000000001,0.0,4.794537184071822,12.328001352277514,43.50799995204719,16.574505162695168,30.0,9.0,9.0,109.33470000000003,1.0,1.0,1.0,0
CN(C)c1ccc(NC(=O)Cn2c(SCc3ccc(F)cc3)nc3ccncc32)cc1,13.160447328462357,13.160447328462357,435.5280000000001,413.3520000000002,435.152909544,158.0,0.24391003609813652,0.24391003609813652,1189.0538793380122,21.794317972067564,17.24838195939577,18.064878540323495,14.991203638441373,9.741517180625605,10.727115740279094,7.249530829089035,8.19202946994877,5.813433896329325,20.86553364929436,9.176812496224036,183.67025788699252,0.0,9.184952231746642,63.050000000000004,0.0,9.184952231746642,18.269156976309976,24.526421280149375,23.61254922860211,31.0,6.0,8.0,122.88770000000001,1.0,1.0,1.0,0
CCC1(C)NC(=O)N(CC(=O)Nc2sc3c(c2C(=O)OC)CCCCC3)C1=O,12.572341427311663,12.572341427311663,407.49200000000036,382.2920000000002,407.15149189999994,152.0,0.340669570122097,0.340669570122097,833.7805933011118,20.474327015758654,16.346450806588972,17.1629473875167,13.301879459551591,9.471879012163821,10.288375593091548,7.315444422935241,8.42061613845778,6.62498421447714,20.3177575472973,7.904975169131012,167.15342746590053,5.907179729351506,23.915011690087336,104.81,35.89846091728885,19.178148736287287,0.0,13.847474399381248,51.48242473153683,28.0,8.0,9.0,104.48790000000005,4.0,4.0,4.0,0
Cc1ccsc1C(=O)NCCc1c[nH]c2ccccc12,12.01018605127236,12.01018605127236,284.384,268.256,284.098334132,102.0,0.26113027239785114,0.26113027239785114,741.6125485178914,13.94938298937633,11.272162027628204,12.08865860855593,9.754020195423491,6.627766338353324,7.50741914960822,4.798135572408596,5.7142516502438845,4.438371950623524,12.93837124617546,5.5074002291289075,121.19083828996023,5.907179729351506,4.794537184071822,44.89,0.0,4.794537184071822,5.907179729351506,0.0,16.07168514319308,20.0,3.0,4.0,83.39190000000004,1.0,1.0,1.0,0
Sc1nnc(C2CCCCC2)n1N=Cc1ccccc1Br,4.532278911564626,4.532278911564626,365.3,348.164,364.03572964400007,110.0,0.20848147548319154,0.19139128583319426,646.8732164482759,14.656489770562878,11.613667971579511,14.094091701694133,10.254020195423491,7.186412234308648,8.426624099365958,5.271018598084052,6.525355497258574,4.837236985318083,14.782990769673768,6.747221860084726,137.7522151858536,0.0,0.0,43.07,0.0,0.0,0.0,4.676102440895408,0.0,21.0,4.0,6.0,90.23400000000002,0.0,0.0,0.0,0
Cc1ccc(S(=O)(=O)N(CC(=O)NN=C2CCN(C)CC2)c2ccc(C(C)C)cc2)cc1,13.445019876407866,13.445019876407866,456.6120000000002,424.3560000000003,456.219511884,172.0,0.26429215778109566,0.26429215778109566,1051.428100750345,23.30275414050484,19.206320276994703,20.02281685792243,15.162740929226233,10.887643351278387,12.327706680079027,8.587252758941435,10.44956303497099,7.434934819232891,23.942756035074723,10.271535640803767,190.71925756735976,15.930470882759089,13.212334168400758,82.08,15.930470882759089,13.212334168400758,11.440239881430351,36.39820241076966,15.05616672401308,32.0,7.0,8.0,128.55050000000003,1.0,1.0,1.0,0
COc1ccccc1CNC(=O)C(NC(=O)C1CCN(C(=O)C2CCCN2)CC1)C(C)C,12.897933166353981,12.897933166353981,444.5760000000003,408.28800000000024,444.273655632,176.0,0.2426129920011913,0.2426129920011913,798.9438787125598,23.087211190881014,19.355863160364798,19.355863160364798,15.401085903164901,11.624972058222932,11.624972058222932,9.008425220247325,9.008425220247325,6.428319924343649,24.040734914654664,11.312801237653254,189.9962306222432,0.0,19.120474506015512,99.77000000000001,6.041840829147961,14.383611552215466,35.59919210952526,7.109797541277533,40.17234582225966,32.0,8.0,8.0,121.93810000000008,3.0,3.0,3.0,0
CC1CC1C(=O)OCC(=O)Nc1cc(S(=O)(=O)N2CCCCC2)ccc1Cl,12.764985955167752,12.764985955167752,414.9110000000003,391.7270000000002,414.101620516,148.0,0.3092210633076917,0.3092210633076917,836.1537794056026,19.604083527755577,15.111166625546328,16.68359215249251,12.785730831514488,9.049959583580575,10.867987385390443,7.081764667976537,9.426899774658809,7.14669322946959,20.103497999384427,8.160572842435915,163.60937358790036,5.907179729351506,22.74373430627263,92.77999999999999,22.537352847272007,18.00687135247258,27.492714398055906,0.0,23.813319227278853,27.0,7.0,9.0,100.92150000000004,2.0,2.0,1.0,0
CCOc1ccc(NC2=NC(=O)C(=CC(=O)OC)S2)cc1,11.621216912129611,11.621216912129611,306.34299999999996,292.231,306.067427928,110.0,0.33132365121762436,0.33132365121762436,607.9049518454553,15.242276208189782,11.582313174953951,12.398809755881677,10.117723500579762,6.2247061473723155,7.041202728300042,3.938308773559788,4.968957655486154,3.386311022720983,15.11539352147098,6.938464269066656,125.77393520289107,5.907179729351506,19.06280027574374,76.99,11.876485017303356,9.589074368143644,4.905136513890047,0.0,26.814500990658896,21.0,6.0,7.0,81.36570000000002,2.0,2.0,1.0,0
CC1CCCC2(C1)NC(=S)N(c1ccccc1)N2,5.466943972033258,5.466943972033258,261.394,242.24199999999996,261.129968608,96.0,0.18936344882509193,0.18936344882509193,447.6121429894788,12.58757566981053,10.647990625847768,11.464487206775495,8.685070510202191,6.636581772308727,7.04483006277259,5.496546485974333,5.883244817041319,4.1715478932462995,11.93232670527069,4.517778417634079,113.52775203247072,0.0,0.0,27.299999999999997,0.0,0.0,5.662860035369912,0.0,0.0,18.0,3.0,4.0,78.15340000000005,0.0,0.0,0.0,0
Cn1c(=O)cnn(CCCCN2CCN(c3ccccc3OCCF)CC2)c1=O,12.436352740690994,12.436352740690994,405.4740000000002,377.25000000000017,405.21761797599993,158.0,0.3466307451451947,0.3466307451451947,905.4750622237186,20.63961743368832,16.796596479714214,16.796596479714214,14.096555450524587,9.981540488335531,9.981540488335531,7.088504753843419,7.088504753843419,5.153086377694984,21.039082160298765,10.198583165171003,168.66616208775676,5.559266895052008,9.127278001474869,72.6,6.674590972274908,13.979489415818463,17.8558922577684,0.0,28.025565235089942,29.0,8.0,9.0,109.53700000000008,0.0,0.0,0.0,1
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,5.01073223733938,5.01073223733938,312.4420000000001,292.28200000000004,312.14086764,114.0,0.13922095478408814,0.13922095478408814,726.0102103648205,15.104083527755582,12.96506754765806,13.781564128585787,10.703509938206668,7.695893881660363,8.512390462588089,5.96773266937385,7.224055655929022,5.243518909862813,13.788296582061772,5.409294431379946,134.63664509956521,0.0,0.0,30.870000000000005,0.0,0.0,0.0,11.336785877934737,11.129091028386664,22.0,4.0,5.0,94.04770000000003,0.0,0.0,0.0,1
CCCCN1CC(N2CCN(Cc3ccccc3)CC2)CS1(=O)=O,12.315065051506318,12.315065051506318,351.5160000000002,322.284,351.198048168,134.0,0.21524695054930296,0.21524695054930296,612.4108606820392,16.993353063746348,14.601555084894699,15.418051665822425,11.581648125274324,9.064216260858732,10.673381568385137,6.941659716451949,8.955219400305724,7.068576760003063,17.859638208612715,7.953105610285695,145.83932308822307,0.0,8.417796984328938,43.86,10.023291153407584,8.417796984328938,6.041840829147961,4.305215991296234,4.842386227639204,24.0,5.0,6.0,97.34780000000006,0.0,0.0,0.0,0
CCOC(=O)N1CCN(C(=O)CNC(=O)c2nn(-c3ccc(OC)c(OC)c3)c(=O)c3ccccc23)CC1,13.244922047140005,13.244922047140005,523.5460000000003,494.3140000000004,523.2066982679999,200.0,0.4093662663029579,0.4093662663029579,1412.8526648526872,27.233475560822985,21.43068498669354,21.43068498669354,18.37094235820382,12.096583488238615,12.096583488238615,8.39986544938957,8.39986544938957,6.1902914711717525,26.452955655583335,11.62777936491044,218.21761070612985,11.466446624403513,28.59420041361561,132.3,17.559686695341927,19.178148736287287,24.75274609462546,59.18812614062285,54.18776144839424,38.0,12.0,12.0,137.95219999999992,3.0,3.0,3.0,0
O=C(Cc1ccc(S(=O)(=O)N2CCOCC2)s1)N(Cc1ccccc1)c1ccccc1,13.23425945707331,13.23425945707331,456.58900000000006,432.3970000000003,456.11774924800005,162.0,0.2522161955897357,0.2522161955897357,1108.747833140303,21.683587508058327,17.014760851177893,18.647754013033346,15.036843271540002,10.098362242184912,12.354922151913282,7.215009905936808,10.548113092767402,8.530369521097848,21.702211637973484,9.739196599554885,186.29022901165595,10.023291153407584,17.949197122200808,66.92,10.023291153407584,13.212334168400758,16.537180529799592,17.0326438677737,15.703148062472106,31.0,6.0,8.0,121.6748,1.0,1.0,1.0,0
Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4cccc(Cl)c4)n2C)CC3)no1,6.134057880139148,6.134057880139148,494.06400000000014,465.84000000000026,493.170309196,176.0,0.19072946568485374,0.19072946568485374,1283.9440567376598,23.492988584816832,19.49907865325958,21.07150418020576,16.56368328351281,11.626268856833386,12.989831889496102,8.725493307854329,10.224000885055098,7.633901915553006,23.14683365455653,10.338110158505273,208.85975852487962,0.0,4.523094936973348,59.980000000000004,0.0,0.0,0.0,11.761884949391115,2.5779276709408383,34.0,6.0,8.0,137.3139999999999,0.0,0.0,0.0,1
COc1cccc(C(=O)Nc2ccc(-c3nnc(-c4ccco4)o3)cc2)c1,12.353901604879379,12.353901604879379,361.357,346.2370000000001,361.10625595999994,134.0,0.2834089002131836,0.2834089002131836,1053.0474588633429,18.639617433688315,14.378273313941255,14.378273313941255,13.224677988261845,8.159861083872311,8.159861083872311,5.653098899964082,5.653098899964082,3.878606058926755,16.59050635280719,7.166886217103283,154.15390753809234,11.797903651377414,18.365702011978563,90.39,0.0,4.794537184071822,5.907179729351506,74.0366312215327,12.353901604879379,27.0,7.0,7.0,98.38319999999999,1.0,1.0,1.0,0
O=C(Nc1cc(Cl)ccc1-n1cncn1)c1cc(S(=O)(=O)N2CCOCC2)ccc1F,14.463486219590717,14.463486219590717,465.8940000000003,448.7580000000002,465.06738092399996,162.0,0.2582395602551813,0.2582395602551813,1214.0410156918958,22.009860921691388,16.033254058600804,17.605679585546984,14.85821047658592,9.194396184028575,11.012423985838442,6.613756658607882,8.988127419021534,6.792383793810776,21.375021650003774,8.710956187882228,182.00569309357124,5.907179729351506,22.33961216987563,106.41999999999999,27.31114321550198,17.60274921607558,36.88614649105232,12.13273413692322,16.540758278309248,31.0,9.0,12.0,110.30000000000003,1.0,1.0,1.0,0
c1ccc2c(c1)ncn2CCCCOc1ccc2c(c1)CCC2,5.913293414588058,5.913293414588058,306.40900000000005,284.233,306.17321332399996,118.0,0.11908061841610734,0.11908061841610734,806.2618179235775,15.484916895309068,13.371225103286623,13.371225103286623,11.398979485566358,8.54512934292662,8.54512934292662,6.266316672717608,6.266316672717608,4.659409249201155,14.311667555790205,6.448713919727208,136.47125062260625,0.0,4.736862953800049,27.05,0.0,0.0,0.0,0.0,4.430092172390465,23.0,3.0,3.0,92.92900000000006,0.0,0.0,0.0,0
CCC(C)N(C(=O)CSc1ncnc2sccc12)C1C=S(O)(O)=CC1,12.865697515117159,12.865697515117159,399.5630000000001,378.39500000000015,399.074504532,136.0,0.23325498467139438,0.23325498467139438,894.1620371789072,18.026733258565955,14.03183336724227,16.481323110025446,11.90981538159378,7.995015789008363,11.533372944839032,5.910371968141709,9.653224433018991,7.41745997336706,18.654855561444343,7.627340251129445,155.3538818429926,0.0,13.90003693145255,86.55000000000001,9.76799258744687,13.90003693145255,23.743714994394217,16.236695608785215,24.06880304843599,25.0,6.0,9.0,108.11960000000008,1.0,1.0,1.0,0
CC(=O)N1CC2CON(C)C2CC1c1ccccc1,11.924125094482239,11.924125094482239,260.337,240.17699999999996,260.15247788,102.0,0.2194707384304537,0.2194707384304537,462.4731954583719,13.405412915006313,11.451046269004294,11.451046269004294,9.16470379794645,6.844504636729454,6.844504636729454,5.502939116888403,5.502939116888403,4.364432142251185,12.63407450121843,4.9446974419207255,113.45299301144335,0.0,9.632125767808455,32.78,0.0,4.794537184071822,11.949020558499466,6.923737199690624,19.530621220710508,19.0,4.0,4.0,72.18000000000005,1.0,1.0,1.0,0
O=C(CCNS(=O)(=O)c1ccc(OC(F)(F)F)cc1)NC1CC1,12.022141454700302,12.022141454700302,352.33400000000006,337.21400000000006,352.07046262000006,128.0,0.5725963082064387,0.4057985853211828,654.7923592179534,17.087575669810526,11.890313342041319,12.706809922969043,10.655615089609618,6.804546470761837,8.28770971835623,5.008769284382249,6.775722515154649,4.4311502866701105,17.542399216809397,6.749502516439857,130.6123405647045,0.0,31.12044226522527,84.5,22.13516184572187,26.383579311425223,29.810082062855827,0.0,11.211021289280808,23.0,6.0,10.0,74.09520000000003,1.0,1.0,1.0,0
